Date,AGUAS-A.SN,ANDINA-B.SN,BCI.SN,BSANTANDER.SN,CAP.SN,CCU.SN,CENCOMALLS.SN,CENCOSUD.SN,CHILE.SN,CMPC.SN,COLBUN.SN,CONCHATORO.SN,COPEC.SN,ECL.SN,ENELAM.SN,ENELCHILE.SN,ENTEL.SN,FALABELLA.SN,IAM.SN,ITAUCL.SN,LTM.SN,MALLPLAZA.SN,ORO-BLANCO.SN,PARAUCO.SN,QUINENCO.SN,RIPLEY.SN,SMU.SN,SONDA.SN,SOQUICOM.SN,VAPORES.SN
2021-12-20,133.17420959472656,1485.7420654296875,16593.79296875,29.910104751586914,6606.72216796875,6055.1953125,767.3060913085938,1255.744873046875,58.09195327758789,1412.5924072265625,65.58272552490234,1181.295654296875,6499.236328125,522.0900268554688,95.99549102783203,27.6038875579834,2013.0506591796875,2519.9072265625,324.0381774902344,7139.46728515625,13.388731956481934,834.8135375976562,3.5948433876037598,820.8624877929688,1067.708984375,113.98273468017578,61.88743209838867,217.8259735107422,181.65586853027344,71.45036315917969
2021-12-27,129.8239288330078,1499.1943359375,16070.7978515625,28.938447952270508,6413.54296875,6173.134765625,789.6121215820312,1315.85888671875,56.03768539428711,1427.6435546875,69.28175354003906,1198.680908203125,6585.2265625,502.0,92.9956283569336,26.794647216796875,2079.87548828125,2690.288818359375,311.8867492675781,7066.57177734375,18.20142364501953,885.7606811523438,3.786728620529175,884.7806396484375,1061.277099609375,116.85523986816406,64.07801818847656,228.94705200195312,181.6641082763672,73.14918518066406
2022-01-03,137.36209106445312,1444.088623046875,17355.6875,31.261972427368164,6487.02783203125,5975.47021484375,718.5391845703125,1241.9859619140625,62.97504806518555,1404.9493408203125,64.4830093383789,1226.1317138671875,6166.27587890625,606.239990234375,93.54560089111328,27.469013214111328,2095.046630859375,2420.195068359375,323.1876220703125,7289.54638671875,15.341255187988281,780.9986572265625,4.0965423583984375,778.5015258789062,1189.1448974609375,116.20935821533203,69.1222915649414,263.4722900390625,189.34376525878906,73.73877716064453
2022-01-10,153.26760864257812,1423.8291015625,17497.734375,32.8673210144043,6722.62939453125,6170.46240234375,717.6331787109375,1289.0799560546875,63.64857482910156,1454.63720703125,66.16255950927734,1213.595947265625,6649.21923828125,624.02001953125,96.99542999267578,29.357227325439453,2364.4404296875,2565.40673828125,372.5143127441406,7666.8876953125,16.195344924926758,822.5507202148438,3.7717373371124268,796.5284423828125,1279.3211669921875,118.97988891601562,69.59171295166016,263.9027099609375,211.634521484375,72.54959869384766
2022-01-17,167.095947265625,1442.468017578125,18789.080078125,34.21918869018555,7044.07861328125,6101.8720703125,746.3278198242188,1362.029296875,67.35298919677734,1549.413330078125,65.84265899658203,1208.746337890625,7099.166015625,626.8800048828125,99.99529266357422,30.79586410522461,2673.712890625,2696.097412109375,404.7723083496094,7632.583984375,16.684032440185547,853.6792602539062,3.99833083152771,884.874755859375,1305.6923828125,129.26315307617188,67.05094909667969,284.3614196777344,217.06944274902344,71.95001983642578
2022-01-24,166.5012664794922,1393.845458984375,18982.783203125,33.83897018432617,7108.98681640625,5914.8076171875,765.400390625,1390.655029296875,67.7739486694336,1454.63720703125,66.98236083984375,1182.85107421875,6719.2109375,645.0,94.00558471679688,27.88262176513672,2430.976318359375,2710.618408203125,387.6307067871094,7872.7099609375,16.54010581970215,872.8187255859375,3.941354751586914,889.58154296875,1286.6536865234375,138.35662841796875,70.3666000366211,300.3785400390625,209.4226837158203,69.46173858642578
2022-01-31,149.08810424804688,1374.7220458984375,18078.841796875,33.34892272949219,7186.2587890625,5701.01953125,701.5987548828125,1343.56103515625,66.713134765625,1360.660400390625,61.98367691040039,1141.0345458984375,6239.16650390625,600.0,93.98639678955078,26.83193016052246,2175.30859375,2613.810791015625,354.7083740234375,7465.35302734375,16.379440307617188,844.2935180664062,4.0982890129089355,803.8992919921875,1285.8817138671875,134.1073455810547,65.56819915771484,296.75201416015625,197.25364685058594,70.43107604980469
2022-02-07,147.83175659179688,1324.3870849609375,19563.888671875,33.948814392089844,7881.70361328125,5861.3603515625,671.6778564453125,1338.9439697265625,71.680419921875,1419.545654296875,66.49249267578125,1121.8192138671875,6761.90576171875,604.9600219726562,93.98639678955078,26.606449127197266,2326.9462890625,2555.72607421875,358.8641662597656,7289.54638671875,16.002323150634766,832.9080200195312,4.198247909545898,781.3256225585938,1309.4229736328125,129.4076385498047,66.02271270751953,285.15814208984375,195.2884979248047,73.24911499023438
2022-02-14,142.43777465820312,1326.449951171875,19111.91796875,32.7828254699707,7204.4169921875,5824.927734375,669.826904296875,1344.4844970703125,72.236083984375,1413.6473388671875,63.923160552978516,1089.7930908203125,6639.11962890625,538.8300170898438,94.38638305664062,24.937910079956055,2203.4111328125,2535.396240234375,348.1385498046875,7302.41015625,16.78277587890625,814.06103515625,4.118281364440918,793.5537719726562,1299.26025390625,122.03937530517578,62.62507629394531,267.822265625,196.77674865722656,69.96139526367188
2022-02-21,138.28341674804688,1394.5260009765625,18304.826171875,32.529354095458984,7031.638671875,5888.083984375,641.9991455078125,1341.7142333984375,69.88714599609375,1327.6685791015625,59.07444381713867,1025.7415771484375,6234.267578125,469.7300109863281,95.25634765625,23.539945602416992,2172.3466796875,2504.804931640625,325.439697265625,6865.037109375,15.055628776550293,801.7982788085938,3.9613466262817383,753.0848999023438,1346.85693359375,113.88075256347656,57.99805450439453,247.26284790039062,194.8115997314453,76.94654846191406
2022-02-28,135.2681427001953,1353.267822265625,17755.359375,34.2698860168457,8345.3330078125,5291.2587890625,659.4158325195312,1346.331298828125,73.24637603759766,1378.5560302734375,51.48644256591797,1027.2056884765625,6591.2255859375,427.6099853515625,94.25638580322266,20.29305648803711,1986.68212890625,2386.3125,322.8230895996094,6594.8955078125,14.589255332946777,819.7208251953125,4.6870436668396,734.4083862304688,1379.595703125,112.84392547607422,57.491397857666016,254.93714904785156,174.80670166015625,77.32626342773438
2022-03-07,137.11080932617188,1353.267822265625,17949.70703125,34.89512252807617,8623.5107421875,4975.0302734375,682.4169311523438,1355.5654296875,71.56255340576172,1336.66650390625,61.98367691040039,1006.5262451171875,6562.12890625,418.1000061035156,92.87643432617188,20.085617065429688,2042.0924072265625,2365.8857421875,309.96685791015625,6702.09423828125,14.955771446228027,795.1951904296875,5.097871780395508,740.470703125,1443.336669921875,122.54078674316406,63.16899490356445,273.12469482421875,181.77101135253906,77.19636535644531
2022-03-14,147.7982635498047,1365.6451416015625,18588.923828125,37.767845153808594,9030.732421875,5244.04736328125,738.0646362304688,1440.51904296875,73.24637603759766,1502.125244140625,66.4225082397461,1085.218017578125,6922.486328125,440.0,92.77644348144531,24.198339462280273,2319.72216796875,2439.556640625,343.4723815917969,7289.54638671875,14.673492431640625,778.2159423828125,5.139854907989502,744.6126708984375,1426.6136474609375,119.82974243164062,68.5485610961914,312.2288513183594,189.26976013183594,84.94098663330078
2022-03-21,143.97891235351562,1444.0357666015625,18850.41796875,37.09191131591797,9716.9033203125,5264.53564453125,737.28369140625,1429.438232421875,73.75994110107422,1548.6136474609375,69.87159729003906,1148.26318359375,6699.21337890625,465.0,97.09627532958984,23.90070915222168,2507.9150390625,2467.630859375,344.76849365234375,7701.19091796875,14.3371000289917,765.68896484375,5.646642684936523,734.2578125,1572.6195068359375,124.75891876220703,66.67838287353516,306.7524108886719,211.86473083496094,87.63911437988281
2022-03-28,145.55093383789062,1476.0521240234375,18485.61328125,37.72560119628906,9689.8583984375,5313.5283203125,739.1893920898438,1422.235595703125,71.54571533203125,1461.63525390625,64.4830093383789,1162.9951171875,6579.22705078125,466.0,95.47634887695312,21.2851619720459,2479.306884765625,2467.533935546875,323.3739318847656,7512.60498046875,11.970084190368652,792.3652954101562,5.715613842010498,789.7977294921875,1536.6004638671875,119.30284118652344,65.56819915771484,288.96783447265625,211.74136352539062,86.43994903564453
2022-04-04,148.16561889648438,1492.88525390625,18853.001953125,36.37372970581055,9929.4013671875,5255.62744140625,738.0646362304688,1403.582763671875,76.21119689941406,1404.249755859375,62.47354507446289,1162.720458984375,6864.193359375,445.0,90.99650573730469,21.312217712402344,2494.694580078125,2457.9501953125,340.4287414550781,7418.2685546875,13.00882625579834,782.932373046875,6.086459636688232,761.3028564453125,1575.70703125,116.06488800048828,63.30311584472656,303.10760498046875,217.89169311523438,87.93889617919922
2022-04-11,139.62428283691406,1483.6434326171875,18537.26953125,37.08346176147461,9666.677734375,5206.63427734375,701.7861938476562,1386.9613037109375,77.82508850097656,1374.656982421875,57.00498580932617,1159.6094970703125,6744.00732421875,414.0,90.49652862548828,20.653820037841797,2485.881103515625,2480.216064453125,331.06689453125,7551.19677734375,12.848719596862793,787.5545654296875,6.513280868530273,722.942626953125,1546.8916015625,115.05355834960938,61.306270599365234,315.8553771972656,216.7570037841797,86.94959259033203
2022-04-18,136.0421600341797,1300.3748779296875,17594.5859375,37.78474044799805,7688.5244140625,5191.49072265625,702.707763671875,1356.48876953125,80.37142944335938,1348.66357421875,61.48380661010742,1150.1849365234375,6499.236328125,404.8900146484375,93.49641418457031,21.808271408081055,2435.310791015625,2347.589111328125,312.3603515625,7504.02880859375,12.304244041442871,759.35009765625,6.897120952606201,718.3562622070312,1567.2166748046875,114.80709838867188,62.997642517089844,289.91107177734375,215.4249725341797,88.33863830566406
2022-04-25,130.73435974121094,1302.144287109375,17660.595703125,34.6669921875,9587.20703125,5077.47021484375,679.4334106445312,1260.4542236328125,76.34568786621094,1270.682861328125,60.91395568847656,1143.7796630859375,6269.263671875,387.8599853515625,89.29658508300781,20.284034729003906,2250.368896484375,2318.546630859375,285.1175537109375,7461.1484375,12.583733558654785,746.5307006835938,6.471298694610596,688.6162719726562,1505.9842529296875,111.3056869506836,59.19765853881836,268.9853210449219,213.78053283691406,96.33307647705078
2022-05-02,128.44215393066406,1264.340087890625,17567.576171875,37.192222595214844,9165.720703125,5165.662109375,675.3284912109375,1244.1400146484375,77.24229431152344,1288.67822265625,60.584041595458984,1125.113037109375,6104.28271484375,383.1400146484375,91.4964828491211,20.69891929626465,2612.7177734375,2295.355224609375,277.87493896484375,7302.4921875,11.653775215148926,763.039306640625,6.982085704803467,676.91455078125,1689.432373046875,108.7816162109375,64.85008239746094,264.37890625,194.49916076660156,98.91129302978516
2022-05-09,123.43939208984375,1288.36669921875,17564.8984375,36.39633560180664,8339.0654296875,5170.2744140625,648.53369140625,1192.30078125,74.14900970458984,1231.833984375,57.47486114501953,1155.6749267578125,5949.70068359375,391.2099914550781,94.30638122558594,21.194969177246094,2804.793212890625,2287.453857421875,269.7897644042969,7246.74755859375,22.314552307128906,727.7296142578125,6.687209129333496,690.5778198242188,1702.5823974609375,119.18805694580078,68.29691314697266,279.65423583984375,239.1947784423828,102.92849731445312
2022-05-16,134.063720703125,1269.380615234375,18336.50390625,35.3321647644043,8484.09375,5165.662109375,647.830078125,1179.618896484375,73.96969604492188,1303.71875,58.0859375,1169.034423828125,6238.0439453125,368.3399963378906,92.2464599609375,19.616621017456055,2933.739501953125,2232.14404296875,297.9602355957031,7371.10009765625,20.976795196533203,693.4024047851562,7.991237640380859,699.83740234375,1824.3238525390625,117.80985260009766,74.95659637451172,270.58795166015625,252.0518035888672,108.6245346069336
2022-05-23,143.6945037841797,1369.3515625,19741.185546875,36.754032135009766,8657.3095703125,5257.90625,710.380859375,1201.557861328125,76.20223236083984,1383.7012939453125,61.875022888183594,1216.4510498046875,6599.41162109375,386.1499938964844,97.13627624511719,18.940183639526367,2372.33544921875,2264.7373046875,333.8924560546875,9004.833984375,17.702693939208984,753.5585327148438,8.557042121887207,749.9905395507812,2016.106689453125,136.93682861328125,80.32177734375,282.9144592285156,269.2378234863281,116.91876983642578
2022-05-30,145.55963134765625,1403.7115478515625,20544.916015625,36.664608001708984,10015.943359375,5350.150390625,735.98681640625,1198.78076171875,76.83881378173828,1444.688232421875,64.48438262939453,1217.4732666015625,6799.39404296875,422.0,89.59769439697266,21.54706573486328,2641.9306640625,2339.800537109375,330.9137268066406,8919.07421875,19.33277130126953,757.40234375,8.01023006439209,774.0287475585938,2020.9515380859375,135.16107177734375,72.88227844238281,268.1336364746094,255.21107482910156,117.71904754638672
2022-06-06,140.31285095214844,1398.7548828125,20237.076171875,35.189083099365234,9688.7255859375,5299.416015625,719.811279296875,1249.6942138671875,73.79037475585938,1459.1849365234375,63.924522399902344,1161.5296630859375,6799.39404296875,410.1499938964844,89.44770050048828,21.884878158569336,2654.153564453125,2118.5615234375,313.041259765625,8533.15234375,18.78829574584961,772.5772705078125,7.594374656677246,758.4423828125,1992.15966796875,142.4231414794922,76.60305786132812,266.9248046875,272.25714111328125,96.0421142578125
2022-06-13,132.9132843017578,1427.3179931640625,19735.1640625,34.51838684082031,8529.4150390625,5027.296875,723.8550415039062,1152.4957275390625,76.65950012207031,1457.685302734375,63.93452453613281,1101.218017578125,6744.39892578125,399.0,88.49772644042969,19.994945526123047,2654.153564453125,2014.9544677734375,299.56024169921875,8065.75927734375,20.67610740661621,727.0810546875,6.7376708984375,737.49072265625,1868.68798828125,131.63604736328125,73.43903350830078,255.5049285888672,268.6080017089844,82.46192169189453
2022-06-20,130.73435974121094,1402.9554443359375,17968.435546875,33.35585021972656,7750.4365234375,5350.150390625,714.1497192382812,1110.8392333984375,74.4179916381836,1429.6915283203125,62.40488815307617,1105.864501953125,6424.427734375,364.30999755859375,86.79776763916016,18.990633010864258,2531.9228515625,2049.42431640625,278.3770751953125,7555.48486328125,16.673433303833008,694.3466796875,6.54924201965332,692.2989501953125,1624.443603515625,133.92422485351562,72.0235366821289,251.31976318359375,268.6080017089844,83.87127685546875
2022-06-27,129.52288818359375,1371.8719482421875,18235.453125,34.17856979370117,7089.1123046875,5396.2724609375,681.5560302734375,1107.1365966796875,75.40425109863281,1549.66552734375,63.23469161987305,1161.622314453125,6847.28955078125,352.0,86.8077621459961,19.063674926757812,2489.14208984375,2064.239501953125,271.1514587402344,7383.96435546875,13.139924049377441,665.9711303710938,6.296309471130371,679.5010986328125,1714.358154296875,128.10220336914062,72.01521301269531,250.2758026123047,268.6080017089844,81.5323486328125
2022-07-04,138.15135192871094,1436.559326171875,18236.123046875,33.0070915222168,7850.59619140625,5442.39453125,679.372314453125,1143.23876953125,74.4179916381836,1689.63525390625,64.5043716430664,1195.0771484375,6999.3759765625,338.2799987792969,87.19776153564453,19.173234939575195,2498.484130859375,1963.49658203125,284.3686218261719,7971.42236328125,13.176742553710938,667.6593627929688,6.925141334533691,684.3279418945312,1759.0140380859375,131.67138671875,72.83953857421875,250.0834197998047,273.3368835449219,89.95845794677734
2022-07-11,158.71151733398438,1395.3946533203125,18604.19140625,32.685157775878906,7357.50341796875,5073.41796875,690.33935546875,1155.2728271484375,76.30085754394531,1665.640380859375,74.77190399169922,1189.5013427734375,6999.3759765625,382.8999938964844,85.19780731201172,21.127079010009766,2549.384521484375,1884.482666015625,317.339111328125,7757.02197265625,13.113146781921387,652.7801513671875,6.685205459594727,657.414794921875,1633.75927734375,117.48296356201172,77.45236206054688,243.34324645996094,262.6793212890625,83.26155853271484
2022-07-18,148.97616577148438,1371.9559326171875,18189.275390625,32.568904876708984,7641.1220703125,4796.1328125,724.8660278320312,1171.009765625,77.58300018310547,1657.6422119140625,79.0108642578125,1143.593994140625,7649.318359375,381.04998779296875,90.89766693115234,21.72966766357422,2519.9619140625,1954.6075439453125,309.82415771484375,8468.83203125,12.52683162689209,672.199462890625,7.076100826263428,674.9915161132812,1683.550048828125,111.75812530517578,78.30166625976562,252.12564086914062,260.6998291015625,87.25970458984375
2022-07-25,158.40646362304688,1373.552001953125,18194.630859375,31.916093826293945,7474.70361328125,4796.68603515625,786.236083984375,1139.5360107421875,76.65950012207031,1530.6695556640625,76.52147674560547,1126.40185546875,7379.34228515625,408.0,91.1976547241211,23.555688858032227,2601.681640625,1985.2254638671875,336.17333984375,8348.767578125,12.300338745117188,733.4810180664062,7.747920513153076,731.7215576171875,1906.052490234375,118.81700134277344,76.70298767089844,272.2088928222656,271.27734375,97.45500183105469
2022-08-01,152.78489685058594,1365.151123046875,18189.275390625,32.282737731933594,7316.6240234375,4620.50048828125,788.5572509765625,1143.0537109375,74.94698333740234,1597.6551513671875,78.1010971069336,1108.4666748046875,7379.34228515625,411.9800109863281,94.09758758544922,26.249074935913086,2485.03857421875,1921.026611328125,336.2073974609375,8065.75927734375,11.65042781829834,708.6727905273438,7.651946067810059,702.1449584960938,1906.052490234375,116.14894104003906,77.95195007324219,281.6048889160156,267.7581787109375,99.25416564941406
2022-08-08,161.2390594482422,1373.552001953125,18336.50390625,33.445281982421875,6943.1787109375,4584.52587890625,820.9082641601562,1110.8392333984375,78.45270538330078,1619.0506591796875,77.59121704101562,1092.8543701171875,7324.34716796875,435.0,98.9874496459961,26.33124351501465,2405.326904296875,1981.4722900390625,354.216064453125,8318.751953125,12.320422172546387,770.2691040039062,7.9978532791137695,778.1248779296875,1867.2313232421875,117.46530151367188,78.58475494384766,302.2101135253906,266.0785827636719,99.50405883789062
2022-08-15,167.92391967773438,1393.2943115234375,18189.275390625,31.433197021484375,6798.15185546875,4647.98876953125,884.8016357421875,1107.1365966796875,76.65052795410156,1723.427978515625,81.68022918701172,1073.8038330078125,7620.32080078125,450.7900085449219,98.8974609375,25.098678588867188,2457.27490234375,1985.2254638671875,383.373779296875,8198.6875,12.442036628723145,802.011474609375,7.6829376220703125,840.2778930664062,1872.4437255859375,129.4097137451172,81.42406463623047,306.7341003417969,260.4898376464844,88.95892333984375
2022-08-22,179.2019500732422,1428.1580810546875,18798.26171875,31.52262306213379,6897.85791015625,4644.48388671875,930.0931396484375,1171.9354248046875,77.99543762207031,1739.02490234375,85.16938781738281,1020.183349609375,7699.31396484375,469.0400085449219,98.7574691772461,26.20342445373535,2404.802734375,2095.35107421875,402.4888610839844,8443.1044921875,12.19378662109375,867.7664184570312,7.977859020233154,900.9501953125,1820.319091796875,136.93682861328125,78.3765869140625,318.6943054199219,267.4782409667969,84.1611328125
2022-08-29,180.41342163085938,1648.894287109375,20295.48828125,33.33796691894531,6953.58154296875,4762.7412109375,1010.9707641601562,1204.3349609375,79.797607421875,1734.6256103515625,95.97676086425781,1066.4622802734375,7899.29638671875,535.989990234375,101.95738220214844,29.508522033691406,2496.999755859375,2369.33203125,415.3059997558594,8747.5537109375,12.447057723999023,962.38330078125,7.592962265014648,960.5648193359375,1867.1534423828125,161.67381286621094,89.92533874511719,347.9446105957031,264.04901123046875,86.75994110107422
2022-09-05,164.6468505859375,1516.1263427734375,19714.189453125,33.51681900024414,7122.72265625,4617.82568359375,919.0128784179688,1249.6942138671875,77.82508850097656,1629.7196044921875,91.95773315429688,987.84375,7454.33544921875,530.4000244140625,100.89740753173828,30.951080322265625,2461.465576171875,2172.883544921875,382.9822998046875,8704.6728515625,40.0,827.6591796875,8.897611618041992,898.9887084960938,1836.0343017578125,149.4820098876953,88.79353332519531,329.9493408203125,266.2085266113281,78.59370422363281
2022-09-12,167.33998107910156,1568.2911376953125,19358.3046875,32.908721923828125,7144.3349609375,4445.2373046875,873.4788208007812,1240.4371337890625,78.00440216064453,1549.7332763671875,88.97845458984375,1022.2278442382812,7199.3583984375,485.20001220703125,101.99738311767578,31.042381286621094,2479.538330078125,2172.883544921875,372.7694396972656,8318.751953125,75.0,828.7369384765625,9.497450828552246,874.8543701171875,1944.8736572265625,150.18878173828125,93.52645111083984,335.9377746582031,266.2085266113281,75.7650146484375
2022-09-19,163.45281982421875,1456.16650390625,18779.90234375,31.120203018188477,6025.18408203125,4142.67724609375,852.5314331054688,1226.5517578125,75.76289367675781,1527.737060546875,82.09013366699219,954.0172729492188,6618.31005859375,495.0,103.24734497070312,27.162084579467773,2313.65380859375,2014.855712890625,344.8287353515625,8134.36767578125,86.37000274658203,763.039306640625,8.638681411743164,820.54736328125,1678.80419921875,142.23760986328125,83.31465911865234,327.4180603027344,267.7381896972656,64.95999908447266
2022-09-26,163.8014373779297,1435.6944580078125,17830.3984375,30.24382972717285,5882.35400390625,4852.95556640625,816.8643798828125,1133.9818115234375,76.36361694335938,1472.846435546875,84.97942352294922,1019.43994140625,6200.6474609375,455.0,101.99738311767578,25.555185317993164,2394.587890625,1906.2115478515625,348.7011413574219,7859.93408203125,50.4900016784668,744.9171142578125,8.6856689453125,807.68212890625,1633.914794921875,136.57461547851562,80.13367462158203,324.83319091796875,267.5581970214844,66.6692123413086
2022-10-03,168.21156311035156,1417.9635009765625,18192.080078125,29.877185821533203,5758.787109375,4613.12060546875,819.2097778320312,1152.4957275390625,76.25603485107422,1489.74365234375,80.48051452636719,989.3927001953125,6234.4443359375,470.45001220703125,104.54731750488281,26.102991104125977,2354.775634765625,1749.1712646484375,327.18603515625,7804.18994140625,32.68000030517578,764.4795532226562,8.497718811035156,743.5963745117188,1830.666259765625,140.65621948242188,80.3565902709961,318.963623046875,267.5682067871094,67.45884704589844
2022-10-10,165.59686279296875,1438.093017578125,17540.474609375,29.805646896362305,5260.572265625,4612.19873046875,788.4278564453125,1106.2108154296875,79.1161880493164,1354.8668212890625,79.48076629638672,969.2315063476562,6099.45654296875,487.989990234375,105.88727569580078,26.650798797607422,2339.496826171875,1792.5301513671875,331.75628662109375,7847.06982421875,50.310001373291016,743.0381469726562,7.829897880554199,749.9905395507812,1792.23388671875,142.2552947998047,76.78976440429688,302.1667175292969,263.35919189453125,60.721961975097656
2022-10-17,167.33998107910156,1413.423583984375,18953.859375,30.386913299560547,5102.42529296875,4733.9609375,807.17529296875,1108.9879150390625,78.63201904296875,1404.458251953125,86.69902038574219,979.4053955078125,6289.2392578125,505.1499938964844,101.97738647460938,26.93383026123047,2563.26611328125,1746.5,332.0030822753906,7924.25439453125,52.209999084472656,764.2620849609375,7.931870937347412,740.3753051757812,2022.51611328125,142.83836364746094,76.55826568603516,303.0158996582031,263.35919189453125,66.43932342529297
2022-10-24,173.44091796875,1413.3377685546875,19055.333984375,30.2259464263916,4744.2216796875,4773.6259765625,834.4957275390625,1175.6383056640625,77.36781311035156,1496.742431640625,92.68756103515625,994.9928588867188,6501.42041015625,554.010009765625,93.47760772705078,30.311973571777344,2571.560546875,1844.800048828125,382.9822998046875,7889.95068359375,12.989999771118164,785.0923461914062,7.975859642028809,768.6248779296875,1951.953369140625,136.93682861328125,82.31150817871094,310.8731384277344,263.35919189453125,65.46977233886719
2022-10-31,171.26202392578125,1441.199462890625,18647.98828125,29.787761688232422,5168.20263671875,4795.76416015625,812.7396240234375,1231.1802978515625,78.18372344970703,1504.740966796875,92.58759307861328,980.0588989257812,6498.4208984375,533.8599853515625,94.59757232666016,30.850650787353516,2593.038330078125,1850.0,376.207763671875,7932.83056640625,6.806000232696533,806.5538330078125,7.912876129150391,800.6437377929688,1971.40283203125,135.43495178222656,82.50870513916016,307.0191650390625,271.697265625,64.57018280029297
2022-11-07,172.56936645507812,1459.5419921875,18843.6875,30.377971649169922,5666.22900390625,4704.4423828125,977.684814453125,1203.4091796875,75.76289367675781,1547.7335205078125,89.68828582763672,970.7249145507812,6584.41357421875,500.0,94.99755859375,30.768478393554688,2554.01171875,1738.0,391.9781799316406,8318.751953125,6.0,876.075439453125,8.652677536010742,889.8926391601562,2101.63671875,130.23135375976562,86.5556869506836,306.9071960449219,284.69427490234375,72.26663970947266
2022-11-14,174.30377197265625,1519.72314453125,18917.619140625,30.136520385742188,5929.33740234375,4896.86376953125,1000.2640380859375,1189.5238037109375,75.99601745605469,1499.741943359375,86.05917358398438,998.7266235351562,6329.435546875,504.75,93.99758911132812,32.41189956665039,2462.07666015625,1601.0,390.8121643066406,8052.89501953125,5.888000011444092,950.5497436523438,7.744921684265137,940.3534545898438,2093.545654296875,129.71011352539062,94.82112121582031,302.3346862792969,276.756103515625,72.96630859375
2022-11-21,179.5418701171875,1537.279541015625,18281.958984375,30.583648681640625,5844.4853515625,5071.7587890625,1029.367919921875,1216.4615478515625,75.69116973876953,1477.945556640625,81.78020477294922,988.4592895507812,6159.451171875,479.2900085449219,115.09703826904297,36.04568099975586,2427.153564453125,1579.0,405.44207763671875,7804.18994140625,5.11299991607666,928.6220703125,7.457998275756836,923.0653076171875,2056.358154296875,124.56834411621094,92.85765075683594,305.9273681640625,260.4198913574219,69.26802062988281
2022-11-28,180.41342163085938,1633.3594970703125,17541.923828125,30.896638870239258,6541.06494140625,5193.33544921875,1029.367919921875,1226.644287109375,75.85255432128906,1476.94580078125,83.08989715576172,984.7257690429688,6124.4541015625,485.0,117.49698638916016,33.91836929321289,2254.28466796875,1521.0999755859375,414.37835693359375,7907.10205078125,5.849999904632568,970.136962890625,7.624953269958496,951.9110717773438,2178.345703125,121.44088745117188,92.9691162109375,305.3394775390625,272.8070068359375,70.86727142333984
2022-12-05,181.38084411621094,1619.908203125,17395.51171875,29.77881622314453,6831.330078125,4756.09912109375,1004.4708251953125,1222.0157470703125,74.73180389404297,1449.6505126953125,80.98040008544922,965.8712768554688,6147.4521484375,479.5299987792969,114.3870620727539,33.872718811035156,2368.2861328125,1580.0,412.7442932128906,8001.43896484375,5.64300012588501,930.2244262695312,7.6529459953308105,913.4500122070312,2200.75146484375,122.94277954101562,94.47602844238281,296.8943786621094,272.8070068359375,69.26802062988281
2022-12-12,178.66159057617188,1701.925537109375,18062.33984375,30.073923110961914,6277.0166015625,4907.37939453125,1029.367919921875,1212.666259765625,75.7539291381836,1469.8270263671875,77.08134460449219,952.05712890625,5949.4697265625,462.0,108.4972152709961,33.589683532714844,2518.624755859375,1550.0,408.51446533203125,7997.15087890625,5.860000133514404,907.986083984375,7.208065509796143,949.988037109375,2209.46484375,118.41060638427734,99.36441040039062,305.6100769042969,292.9123840332031,67.66875457763672
2022-12-19,178.13658142089844,1764.377685546875,17781.111328125,29.83247184753418,6641.60986328125,5242.685546875,1113.5030517578125,1247.8427734375,77.91474151611328,1435.8309326171875,85.98423767089844,998.7266235351562,6374.5732421875,499.6300048828125,110.59716033935547,35.97264099121094,2686.895263671875,1645.0,418.44549560546875,8014.30322265625,5.599999904632568,956.5414428710938,7.198068141937256,979.7953491210938,2202.463134765625,125.7080078125,103.17041778564453,326.0929870605469,299.0709533691406,67.73871612548828
2022-12-26,175.5644989013672,1816.697509765625,17678.189453125,30.360084533691406,6648.81591796875,5225.62060546875,1149.389404296875,1291.3507080078125,78.90100860595703,1415.7335205078125,87.28400421142578,1002.9845581054688,6328.67578125,490.0,113.49708557128906,35.59830856323242,2653.567138671875,1650.0,419.5222473144531,8018.59130859375,5.6519999504089355,1027.432373046875,6.708199501037598,1040.275390625,2232.804443359375,122.73957061767578,103.05509948730469,302.5213317871094,339.9215087890625,66.96907806396484
2023-01-02,171.61227416992188,1777.4794921875,17960.865234375,29.921897888183594,6409.64990234375,5326.02685546875,1084.0556640625,1200.1693115234375,74.85733032226562,1469.8270263671875,87.66392517089844,982.6436157226562,6119.6865234375,470.8599853515625,104.79730987548828,34.55747604370117,2588.903564453125,1709.9000244140625,410.02557373046875,7992.86279296875,5.520999908447266,955.8325805664062,6.7481889724731445,966.4301147460938,2209.46484375,122.69540405273438,101.8218994140625,336.4043884277344,342.27099609375,67.87865447998047
2023-01-09,172.436767578125,1659.56298828125,17641.94921875,29.376399993896484,6915.62939453125,5317.900390625,1077.4451904296875,1203.4091796875,75.22493743896484,1437.830810546875,88.69374084472656,968.5831298828125,6092.6875,481.8599853515625,109.2471923828125,33.77228546142578,2609.28076171875,1804.0,406.54815673828125,7799.90185546875,5.046999931335449,1053.6522216796875,6.929140567779541,1007.1026611328125,2077.13037109375,130.15184020996094,102.82441711425781,349.4686279296875,332.4132385253906,67.35889434814453
